ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_6185,2/21/2016,TU 0999 ,NCE,TUN,2/21/2016 15:30,2016-02-21 17.05.00,ATA,TU 32AIMH,Common
train_id_6186,2/28/2016,TU 0756 ,TUN,MXP,2/28/2016 12:30,2016-02-28 14.15.00,ATA,TU 320IMV,Common
train_id_6187,3/6/2016,TU 0642 ,TUN,VIE,3/6/2016 7:35,2016-03-06 09.50.00,ATA,TU 32AIMF,ONTIME
train_id_6188,3/6/2016,TU 0996 ,TUN,NCE,3/6/2016 7:45,2016-03-06 09.15.00,ATA,TU 31BIMQ,ONTIME
train_id_6189,3/10/2016,TU 0931 ,MRS,TUN,3/10/2016 10:20,2016-03-10 11.55.00,ATA,TU 32AIMG,Common
train_id_6190,3/10/2016,TU 0791 ,LGW,TUN,3/10/2016 10:45,2016-03-10 13.35.00,ATA,TU 320IMV,Common
train_id_6191,3/10/2016,TU 0814 ,CAI,TUN,3/10/2016 11:00,2016-03-10 14.20.00,ATA,TU 32AIMP,ONTIME
train_id_6192,3/10/2016,TU 0717 ,ORY,TUN,3/10/2016 10:55,2016-03-10 13.20.00,ATA,TU 320IMU,Common
train_id_6193,3/10/2016,TU 0635 ,ORY,DJE,3/10/2016 10:35,2016-03-10 13.20.00,ATA,TU 31AIMJ,Medium
train_id_6194,3/10/2016,TU 0375 ,ALG,TUN,3/10/2016 10:45,2016-03-10 11.55.00,ATA,TU 320IMT,Severe
train_id_6195,3/10/2016,TU 0431 ,LYS,MIR,3/10/2016 11:25,2016-03-10 13.30.00,ATA,TU 736IOR,Common
train_id_6196,3/11/2016,TU 0542 ,TUN,MUC,3/11/2016 12:55,2016-03-11 15.10.00,ATA,TU 736IOP,Medium
train_id_6197,3/11/2016,TU 0705 ,TUN,CMN,3/11/2016 14:10,2016-03-11 16.55.00,ATA,TU 32AIMF,Medium
train_id_6198,3/11/2016,TU 0757 ,MXP,TUN,3/11/2016 15:05,2016-03-11 17.00.00,ATA,TU 320IMS,Common
train_id_6199,3/12/2016,TU 0538 ,DJE,DUS,3/12/2016 6:30,2016-03-12 09.35.00,ATA,TU 736IOR,ONTIME
train_id_6200,3/12/2016,TU 0648 ,DJE,FRA,3/12/2016 14:15,2016-03-12 17.10.00,ATA,TU 736IOR,Common
train_id_6201,3/12/2016,TU 9002 ,MIR,TUN,3/12/2016 20:20,2016-03-12 20.55.00,ATA,TU 31BIMO,ONTIME
train_id_6202,3/13/2016,TU 0714 ,JED,TUN,3/13/2016 0:55,2016-03-13 05.30.00,ATA,TU 332IFN,Severe
train_id_6203,3/15/2016,TU 0914 ,MED,TUN,3/15/2016 1:25,2016-03-15 06.00.00,ATA,TU 332IFM,Medium
train_id_6204,3/15/2016,TU 6038 ,JED,TUN,3/15/2016 1:50,2016-03-15 06.50.00,ATA,TU 320IMS,Medium
train_id_6205,3/15/2016,TU 0227 ,BEG,TUN,3/15/2016 10:55,2016-03-15 12.55.00,ATA,TU 736IOK,Common
train_id_6206,3/15/2016,TU 0814 ,CAI,TUN,3/15/2016 11:00,2016-03-15 14.15.00,ATA,TU 31BIMQ,Common
train_id_6207,3/15/2016,TU 0701 ,GVA,TUN,3/15/2016 14:30,2016-03-15 16.25.00,ATA,TU 32AIML,Common
train_id_6208,3/16/2016,TU 0931 ,MRS,TUN,3/16/2016 10:20,2016-03-16 11.55.00,ATA,TU 736IOK,Medium
train_id_6209,3/16/2016,TU 0789 ,BRU,TUN,3/16/2016 11:35,2016-03-16 14.15.00,ATA,TU 32AIMD,Common
train_id_6210,3/16/2016,TU 0527 ,DUS,TUN,3/16/2016 11:55,2016-03-16 14.35.00,ATA,TU 736IOP,Common
train_id_6211,3/16/2016,TU 0756 ,TUN,MXP,3/16/2016 12:30,2016-03-16 14.15.00,ATA,TU 31BIMO,ONTIME
train_id_6212,3/16/2016,TU 0913 ,TUN,MED,3/16/2016 19:40,2016-03-17 00.00.00,ATA,TU 332IFN,Medium
train_id_6213,3/16/2016,TU 0339 ,ALG,TUN,3/16/2016 17:00,2016-03-16 18.10.00,ATA,TU 320IMV,Common
train_id_6214,3/17/2016,TU 0930 ,TUN,MRS,3/17/2016 7:55,2016-03-17 09.30.00,ATA,TU 320IMS,Common
train_id_6215,3/17/2016,TU 0725 ,ORY,TUN,3/17/2016 8:00,2016-03-17 10.25.00,ATA,TU 32AIMD,ONTIME
train_id_6216,3/17/2016,TU 9040 ,TUN,MIR,3/17/2016 12:15,2016-03-17 12.50.00,ATA,TU 31AIMJ,Common
train_id_6217,3/17/2016,TU 0216 ,TUN,IST,3/17/2016 16:00,2016-03-17 18.35.00,ATA,TU 32AIML,Common
train_id_6218,3/17/2016,TU 0853 ,FCO,TUN,3/17/2016 16:05,2016-03-17 17.20.00,ATA,TU 320IMS,Medium
train_id_6219,3/18/2016,TU 0997 ,NCE,TUN,3/18/2016 10:15,2016-03-18 11.50.00,ATA,TU 32AIMH,Medium
train_id_6220,3/18/2016,TU 0527 ,DUS,TUN,3/18/2016 11:55,2016-03-18 14.35.00,ATA,TU 736IOP,Common
train_id_6221,3/18/2016,TU 0634 ,DJE,ORY,3/18/2016 13:35,2016-03-18 16.15.00,ATA,TU 736IOR,ONTIME
train_id_6222,3/18/2016,TU 0790 ,TUN,LHR,3/18/2016 12:45,2016-03-18 15.50.00,ATA,TU 32AIMD,Medium
train_id_6223,3/18/2016,TU 0848 ,BEY,TUN,3/18/2016 13:35,2016-03-18 17.10.00,ATA,TU 31BIMQ,ONTIME
train_id_6224,3/18/2016,TU 0554 ,DJE,TUN,3/18/2016 13:40,2016-03-18 14.30.00,ATA,TU 31AIMK,ONTIME
train_id_6225,3/18/2016,TU 0440 ,MIR,ORY,3/18/2016 13:40,2016-03-18 16.05.00,ATA,TU 31AIMJ,ONTIME
train_id_6226,3/18/2016,TU 0719 ,ORY,TUN,3/18/2016 14:35,2016-03-18 17.00.00,ATA,TU 32AIMF,Medium
train_id_6227,3/18/2016,TU 0998 ,TUN,NCE,3/18/2016 13:10,2016-03-18 14.40.00,ATA,TU 32AIMP,Common
train_id_6228,3/18/2016,TU 0705 ,TUN,CMN,3/18/2016 14:10,2016-03-18 16.55.00,ATA,TU 32AIML,Medium
train_id_6229,3/18/2016,TU 0473 ,VCE,TUN,3/18/2016 16:20,2016-03-18 18.05.00,ATA,TU 320IMU,Common
train_id_6230,3/18/2016,TU 0554 ,TUN,SXB,3/18/2016 15:20,2016-03-18 17.40.00,ATA,TU 31AIMK,Medium
train_id_6231,3/18/2016,TU 0851 ,LYS,TUN,3/18/2016 15:05,2016-03-18 17.00.00,ATA,TU 31BIMO,Medium
train_id_6232,3/18/2016,TU 0999 ,NCE,TUN,3/18/2016 15:30,2016-03-18 17.05.00,ATA,TU 32AIMP,Common
train_id_6233,3/18/2016,TU 0543 ,MUC,TUN,3/18/2016 15:55,2016-03-18 18.05.00,ATA,TU 736IOQ,Common
train_id_6234,3/18/2016,TU 0903 ,MRS,TUN,3/18/2016 17:50,2016-03-18 19.25.00,ATA,TU 736IOP,Common
train_id_6235,3/18/2016,TU 0791 ,LHR,TUN,3/18/2016 16:50,2016-03-18 19.50.00,ATA,TU 32AIMD,Severe
train_id_6236,3/18/2016,TU 0706 ,CMN,TUN,3/18/2016 17:45,2016-03-18 20.10.00,ATA,TU 32AIML,Medium
train_id_6237,3/18/2016,TU 0723 ,ORY,TUN,3/18/2016 18:30,2016-03-18 21.00.00,ATA,TU 320IMW,Common
train_id_6238,3/18/2016,TU 0724 ,TUN,ORY,3/18/2016 18:30,2016-03-18 20.50.00,ATA,TU 32AIMP,Common
train_id_6239,3/18/2016,TU 0555 ,TUN,DJE,3/18/2016 21:35,2016-03-18 22.30.00,ATA,TU 31AIMK,ONTIME
train_id_6240,3/19/2016,TU 0714 ,JED,TUN,3/19/2016 0:55,2016-03-19 05.30.00,ATA,TU 332IFN,Medium
train_id_6241,3/19/2016,TU 6498 ,DJE,NBE,3/19/2016 4:40,2016-03-19 05.25.00,ATA,TU 32AIML,Common
train_id_6242,3/19/2016,TU 9008 ,TUN,NBE,3/19/2016 5:00,2016-03-19 05.35.00,ATA,TU 32AIMD,ONTIME
train_id_6243,3/19/2016,TU 0726 ,MIR,BRU,3/19/2016 5:30,2016-03-19 08.15.00,ATA,TU 32AIMF,Severe
train_id_6244,3/19/2016,TU 0711 ,TUN,CMN,3/19/2016 6:55,2016-03-19 09.40.00,ATA,TU 320IMV,ONTIME
train_id_6245,3/19/2016,TU 0744 ,TUN,FRA,3/19/2016 7:05,2016-03-19 09.40.00,ATA,TU 32AIMI,ONTIME
train_id_6246,3/19/2016,TU 0875 ,GVA,DJE,3/19/2016 7:35,2016-03-19 09.55.00,ATA,TU 31AIMK,ONTIME
train_id_6247,3/19/2016,TU 0708 ,TUN,ORN,3/19/2016 7:40,2016-03-19 09.30.00,ATA,TU 31BIMQ,ONTIME
train_id_6248,3/19/2016,TU 0752 ,TUN,FCO,3/19/2016 7:40,2016-03-19 09.05.00,ATA,TU 31BIMO,Common
train_id_6249,3/19/2016,TU 0215 ,IST,TUN,3/19/2016 8:00,2016-03-19 10.50.00,ATA,TU 32AIMN,ONTIME
train_id_6250,3/19/2016,TU 0541 ,DUS,NBE,3/19/2016 9:55,2016-03-19 12.40.00,ATA,TU 32AIMD,Common
train_id_6251,3/19/2016,TU 0753 ,FCO,TUN,3/19/2016 10:05,2016-03-19 11.20.00,ATA,TU 31BIMO,Common
train_id_6252,3/19/2016,TU 6497 ,HAM,NBE,3/19/2016 9:45,2016-03-19 12.45.00,ATA,TU 736IOQ,Medium
train_id_6253,3/19/2016,TU 0539 ,DUS,DJE,3/19/2016 10:20,2016-03-19 13.25.00,ATA,TU 736IOR,Common
train_id_6254,3/19/2016,TU 6470 ,DJE,HAM,3/19/2016 10:45,2016-03-19 14.05.00,ATA,TU 31AIMK,ONTIME
train_id_6255,3/19/2016,TU 6057 ,TUN,DJE,3/19/2016 12:50,2016-03-19 13.45.00,ATA,TU 320IMS,Common
train_id_6256,3/19/2016,TU 0790 ,TUN,LHR,3/19/2016 12:45,2016-03-19 15.50.00,ATA,TU 31BIMQ,Medium
train_id_6257,3/20/2016,TU 0634 ,DJE,ORY,3/20/2016 13:35,2016-03-20 16.15.00,ATA,TU 31AIMK,Medium
train_id_6258,3/19/2016,TU 0902 ,TUN,MRS,3/19/2016 13:15,2016-03-19 14.55.00,ATA,TU 320IMU,Medium
train_id_6259,3/19/2016,TU 9041 ,NBE,DJE,3/19/2016 14:00,2016-03-19 14.45.00,ATA,TU 32AIMD,ONTIME
train_id_6260,3/19/2016,TU 0282 ,TUN,TLS,3/19/2016 13:40,2016-03-19 15.35.00,ATA,TU 736IOK,Severe
train_id_6261,3/19/2016,TU 0646 ,NBE,FRA,3/19/2016 13:50,2016-03-19 16.30.00,ATA,TU 736IOQ,Common
train_id_6262,3/19/2016,TU 0338 ,TUN,ALG,3/19/2016 14:30,2016-03-19 15.50.00,ATA,TU 32AIMH,ONTIME
train_id_6263,3/19/2016,TU 0813 ,TUN,CAI,3/19/2016 14:00,2016-03-19 17.05.00,ATA,TU 320IMW,Common
train_id_6264,3/19/2016,TU 0634 ,DJE,ORY,3/19/2016 14:15,2016-03-19 16.55.00,ATA,TU 736IOR,Common
train_id_6265,3/19/2016,TU 6592 ,DJE,NBE,3/19/2016 14:00,2016-03-19 14.45.00,ATA,TU 32AIML,Medium
train_id_6266,3/19/2016,TU 0722 ,TUN,ORY,3/19/2016 14:30,2016-03-19 17.00.00,ATA,TU 320IMV,Severe
train_id_6267,3/19/2016,TU 0723 ,ORY,TUN,3/19/2016 18:30,2016-03-19 21.00.00,ATA,TU 320IMV,Severe
train_id_6268,3/19/2016,TU 0903 ,MRS,TUN,3/19/2016 15:50,2016-03-19 17.25.00,ATA,TU 320IMU,Common
train_id_6269,3/19/2016,TU 6471 ,HAM,DJE,3/19/2016 14:50,2016-03-19 18.10.00,ATA,TU 31AIMK,Common
train_id_6270,3/19/2016,TU 0339 ,ALG,TUN,3/19/2016 17:00,2016-03-19 18.10.00,ATA,TU 32AIMH,ONTIME
train_id_6271,3/19/2016,TU 0283 ,TLS,TUN,3/19/2016 16:25,2016-03-19 18.15.00,ATA,TU 736IOK,Severe
train_id_6272,3/19/2016,TU 9010 ,NBE,TUN,3/19/2016 20:30,2016-03-19 21.05.00,ATA,TU 736IOQ,ONTIME
train_id_6273,3/19/2016,TU 6033 ,TUN,JED,3/19/2016 21:50,2016-03-20 02.15.00,ATA,TU 320IMU,ONTIME
train_id_6274,3/20/2016,TU 0744 ,TUN,FRA,3/20/2016 7:05,2016-03-20 09.40.00,ATA,TU 32AIML,Common
train_id_6275,3/20/2016,TU 0752 ,TUN,FCO,3/20/2016 7:40,2016-03-20 09.05.00,ATA,TU 31BIMQ,ONTIME
train_id_6276,3/20/2016,TU 0716 ,TUN,ORY,3/20/2016 7:35,2016-03-20 09.55.00,ATA,TU 32AIMD,Common
train_id_6277,3/20/2016,TU 0788 ,TUN,BRU,3/20/2016 8:00,2016-03-20 10.35.00,ATA,TU 320IMS,ONTIME
train_id_6278,3/20/2016,TU 6034 ,DJE,TUN,3/20/2016 9:10,2016-03-20 09.55.00,ATA,TU 320IMU,ONTIME
train_id_6279,3/20/2016,TU 0701 ,GVA,TUN,3/20/2016 15:25,2016-03-20 17.20.00,ATA,TU 32AIMG,Severe
train_id_6280,3/20/2016,TU 0338 ,TUN,ALG,3/20/2016 14:30,2016-03-20 15.50.00,ATA,TU 32AIMH,Common
train_id_6281,3/21/2016,TU 0564 ,NKC,TUN,3/21/2016 0:15,2016-03-21 04.30.00,ATA,TU 31BIMQ,Severe
train_id_6282,3/21/2016,TU 0473 ,VCE,TUN,3/21/2016 10:00,2016-03-21 11.45.00,ATA,TU 736IOK,Common
train_id_6283,3/21/2016,TU 0363 ,BLQ,TUN,3/21/2016 15:25,2016-03-21 16.55.00,ATA,TU 736IOK,Common
train_id_6284,3/22/2016,TU 0880 ,TUN,AMS,3/22/2016 6:10,2016-03-22 09.00.00,ATA,TU 736IOR,ONTIME
train_id_6285,3/22/2016,TU 0744 ,TUN,FRA,3/22/2016 7:05,2016-03-22 09.40.00,ATA,TU 736IOK,ONTIME
train_id_6286,3/22/2016,TU 0716 ,TUN,ORY,3/22/2016 7:35,2016-03-22 09.55.00,ATA,TU 320IMS,ONTIME
train_id_6287,3/22/2016,TU 0813 ,TUN,CAI,3/22/2016 7:05,2016-03-22 10.05.00,ATA,TU 31BIMO,Common
train_id_6288,3/22/2016,TU 0397 ,OUA,ABJ,3/22/2016 23:40,2016-03-23 01.05.00,ATA,TU 320IMW,Common
train_id_6289,3/23/2016,TU 0374 ,TUN,ALG,3/23/2016 8:15,2016-03-23 09.35.00,ATA,TU 332IFM,Medium
train_id_6290,3/23/2016,UG 0501 ,MIR,TUN,3/23/2016 4:45,2016-03-23 05.25.00,ATA,TU 31AIMJ,ONTIME
train_id_6291,3/23/2016,UG 0008 ,TUN,DJE,3/23/2016 13:45,2016-03-23 14.45.00,ATA,TU 736IOK,Severe
train_id_6292,3/23/2016,TU 0527 ,DUS,TUN,3/23/2016 11:55,2016-03-23 14.35.00,ATA,TU 736IOQ,Common
train_id_6293,3/23/2016,TU 0338 ,TUN,ALG,3/23/2016 14:30,2016-03-23 15.50.00,ATA,TU 332IFM,Severe
train_id_6294,3/23/2016,TU 0756 ,TUN,MXP,3/23/2016 12:30,2016-03-23 14.15.00,ATA,TU 32AIMP,Common
train_id_6295,3/23/2016,UG 0500 ,TUN,MIR,3/23/2016 13:35,2016-03-23 14.15.00,ATA,TU 31AIMJ,Severe
train_id_6296,3/23/2016,TU 0217 ,IST,TUN,3/23/2016 20:10,2016-03-23 23.00.00,ATA,TU 32AIML,Medium
train_id_6297,3/24/2016,TU 0634 ,DJE,ORY,3/24/2016 7:00,2016-03-24 09.40.00,ATA,TU 31AIMK,Common
train_id_6298,3/24/2016,TU 0790 ,TUN,LGW,3/24/2016 7:10,2016-03-24 09.55.00,ATA,TU 32AIMH,ONTIME
train_id_6299,3/24/2016,TU 0753 ,FCO,TUN,3/24/2016 10:05,2016-03-24 11.20.00,ATA,TU 736IOR,Common
train_id_6300,3/24/2016,TU 0852 ,TUN,FCO,3/24/2016 13:40,2016-03-24 15.05.00,ATA,TU 31BIMO,Medium
train_id_6301,3/25/2016,TU 0880 ,TUN,AMS,3/25/2016 6:30,2016-03-25 09.20.00,ATA,TU 736IOR,Common
train_id_6302,3/25/2016,TU 0711 ,TUN,CMN,3/25/2016 6:55,2016-03-25 09.40.00,ATA,TU 320IMW,Common
train_id_6303,3/26/2016,TU 0790 ,TUN,LHR,3/26/2016 12:45,2016-03-26 15.50.00,ATA,TU 320IMU,Common
train_id_6304,3/26/2016,TU 0850 ,TUN,LYS,3/26/2016 12:45,2016-03-26 14.35.00,ATA,TU 320IMS,Common
train_id_6305,3/26/2016,TU 0708 ,TUN,ORN,3/26/2016 12:10,2016-03-26 14.00.00,ATA,TU 32AIMG,Medium
train_id_6306,3/26/2016,TU 0720 ,TUN,TUN,3/26/2016 12:20,2016-03-26 14.40.00,RTR,TU 32AIMF,Severe
train_id_6307,3/26/2016,TU 0902 ,TUN,MRS,3/26/2016 13:15,2016-03-26 14.55.00,ATA,TU 320IMW,Severe
train_id_6308,3/26/2016,TU 0726 ,DJE,OST,3/26/2016 13:30,2016-03-26 16.20.00,ATA,TU 31AIMK,ONTIME
train_id_6309,3/26/2016,TU 0756 ,TUN,MXP,3/26/2016 13:05,2016-03-26 14.50.00,ATA,TU 32AIMN,Common
train_id_6310,3/26/2016,TU 0720 ,TUN,ORY,3/26/2016 12:20,2016-03-26 14.40.00,ATA,TU 32AIMF,Severe
train_id_6311,3/26/2016,TU 0646 ,NBE,FRA,3/26/2016 13:50,2016-03-26 16.30.00,ATA,TU 736IOK,Severe
train_id_6312,3/26/2016,TU 6592 ,DJE,NBE,3/26/2016 14:00,2016-03-26 14.45.00,ATA,TU 32AIMP,ONTIME
train_id_6313,3/26/2016,TU 0282 ,TUN,TLS,3/26/2016 13:40,2016-03-26 15.35.00,ATA,TU 736IOP,Common
train_id_6314,3/26/2016,TU 0216 ,TUN,TUN,3/26/2016 16:00,2016-03-26 18.35.00,RTR,TU 32AIMD,Severe
train_id_6315,3/26/2016,TU 0709 ,ORN,TUN,3/26/2016 14:50,2016-03-26 16.35.00,ATA,TU 32AIMG,Severe
train_id_6316,3/26/2016,TU 0648 ,DJE,FRA,3/26/2016 14:15,2016-03-26 17.10.00,ATA,TU 32AIML,ONTIME
train_id_6317,3/26/2016,TU 0813 ,TUN,CAI,3/26/2016 14:00,2016-03-26 17.05.00,ATA,TU 31BIMO,Severe
train_id_6318,3/26/2016,TU 0721 ,ORY,TUN,3/26/2016 15:40,2016-03-26 18.05.00,ATA,TU 32AIMF,Severe
train_id_6319,3/27/2016,TU 9093 ,DJE,TUN,3/27/2016 0:10,2016-03-27 01.00.00,ATA,TU 32AIMP,ONTIME
train_id_6320,3/27/2016,TU 5502 ,MED,TUN,3/27/2016 3:50,2016-03-27 08.30.00,ATA,TU 320IMU,ONTIME
train_id_6321,3/27/2016,TU 6009 ,TUN,JED,3/27/2016 4:20,2016-03-27 08.15.00,ATA,TU 332IFM,ONTIME
train_id_6322,3/27/2016,TU 0338 ,TUN,ALG,3/27/2016 7:30,2016-03-27 08.50.00,ATA,TU 320IMR,Severe
train_id_6323,3/27/2016,TU 0440 ,MIR,ORY,3/27/2016 5:05,2016-03-27 07.30.00,ATA,TU 31AIMJ,ONTIME
train_id_6324,3/27/2016,TU 0480 ,DJE,NTE,3/27/2016 5:15,2016-03-27 08.05.00,ATA,TU 31AIMK,ONTIME
train_id_6325,7/6/2016,TU 0930 ,TUN,MRS,7/6/2016 6:25,2016-07-06 08.00.00,ATA,TU 736IOM,Common
train_id_6326,7/6/2016,TU 0716 ,TUN,ORY,7/6/2016 6:50,2016-07-06 09.10.00,ATA,TU 320IMS,ONTIME
train_id_6327,7/6/2016,TU 0542 ,TUN,MUC,7/6/2016 6:55,2016-07-06 09.10.00,ATA,TU 736IOL,ONTIME
train_id_6328,7/6/2016,AT 0678 ,NDR,BRU,7/6/2016 6:10,2016-07-06 09.00.00,ATA,TU 32AIMM,ONTIME
train_id_6329,7/6/2016,TU 6140 ,DJE,LJU,7/6/2016 7:00,2016-07-06 09.15.00,ATA,TU 736IOP,Common
train_id_6330,7/6/2016,TU 0744 ,TUN,FRA,7/6/2016 7:05,2016-07-06 09.40.00,ATA,TU 32AIMG,Common
train_id_6331,7/6/2016,TU 0700 ,TUN,DJE,7/6/2016 8:20,2016-07-06 09.15.00,ATA,TU 32AIML,Common
train_id_6332,7/6/2016,TU 0515 ,BCN,TUN,7/6/2016 10:40,2016-07-06 12.15.00,ATA,TU 320IMR,Medium
train_id_6333,7/6/2016,TU 0931 ,MRS,TUN,7/6/2016 8:50,2016-07-06 10.25.00,ATA,TU 736IOM,Common
train_id_6334,7/6/2016,AT 0607 ,MRS,OUD,7/6/2016 11:35,2016-07-06 13.45.00,ATA,TU 32AIMN,ONTIME
train_id_6335,7/6/2016,AT 0685 ,AMS,NDR,7/6/2016 11:00,2016-07-06 14.05.00,ATA,TU 32AIMP,Common
train_id_6336,7/6/2016,TU 0857 ,MXP,TUN,7/6/2016 10:35,2016-07-06 12.30.00,ATA,TU 32AIMI,Severe
train_id_6337,7/6/2016,TU 6051 ,TUN,JED,7/6/2016 12:05,2016-07-06 16.30.00,ATA,TU 320IMV,ONTIME
train_id_6338,7/6/2016,AT 0627 ,BRU,AHU,7/6/2016 10:00,2016-07-06 12.50.00,ATA,TU 32AIMM,ONTIME
train_id_6339,7/6/2016,TU 8957 ,LJU,MIR,7/6/2016 13:00,2016-07-06 14.55.00,ATA,TU 31AIMK,ONTIME
train_id_6340,7/6/2016,TU 0720 ,TUN,ORY,7/6/2016 12:40,2016-07-06 15.00.00,ATA,TU 320IMW,ONTIME
train_id_6341,7/6/2016,TU 0719 ,ORY,TUN,7/6/2016 12:40,2016-07-06 15.05.00,ATA,TU 31BIMO,Medium
train_id_6342,7/6/2016,TU 0756 ,TUN,MXP,7/6/2016 13:05,2016-07-06 14.50.00,ATA,TU 320IMT,ONTIME
train_id_6343,7/6/2016,TU 6022 ,DJE,TUN,7/6/2016 13:05,2016-07-06 13.55.00,ATA,TU 320IMU,Common
train_id_6344,7/7/2016,TU 0263 ,SVO,MIR,7/7/2016 1:40,2016-07-07 06.15.00,ATA,TU 32AIML,ONTIME
train_id_6345,7/7/2016,TU 0203 ,YUL,TUN,7/7/2016 2:10,2016-07-07 10.25.00,ATA,TU 332IFM,Common
train_id_6346,7/7/2016,TU 0374 ,TUN,ALG,7/7/2016 13:45,2016-07-07 15.05.00,ATA,TU 32AIML,Medium
train_id_6347,7/7/2016,TU 0722 ,TUN,ORY,7/7/2016 13:55,2016-07-07 16.20.00,ATA,TU 332IFN,Common
train_id_6348,7/7/2016,TU 0903 ,MRS,TUN,7/7/2016 13:50,2016-07-07 15.25.00,ATA,TU 736ION,Severe
train_id_6349,7/7/2016,TU 0701 ,GVA,TUN,7/7/2016 15:55,2016-07-07 17.50.00,ATA,TU 320IMW,Medium
train_id_6350,7/7/2016,TU 0998 ,TUN,NCE,7/7/2016 14:15,2016-07-07 15.45.00,ATA,TU 32AIMD,Common
train_id_6351,7/7/2016,TU 0441 ,ORY,MIR,7/7/2016 14:20,2016-07-07 16.55.00,ATA,TU 736IOL,Common
train_id_6352,7/7/2016,TU 0397 ,TUN,OUA,7/7/2016 15:15,2016-07-07 19.35.00,ATA,TU 320IMV,Medium
train_id_6353,7/7/2016,TU 0735 ,ORY,DJE,7/7/2016 17:10,2016-07-07 19.55.00,ATA,TU 31AIMJ,Common
train_id_6354,7/7/2016,TU 0216 ,TUN,IST,7/7/2016 15:55,2016-07-07 18.30.00,ATA,TU 31BIMQ,Common
train_id_6355,7/7/2016,TU 0375 ,ALG,TUN,7/7/2016 16:05,2016-07-07 17.15.00,ATA,TU 32AIML,Common
train_id_6356,7/7/2016,AT 0671 ,AMS,NDR,7/7/2016 11:00,2016-07-07 14.05.00,ATA,TU 32AIMP,Common
train_id_6357,7/7/2016,TU 0209 ,NTE,TUN,7/7/2016 16:30,2016-07-07 18.50.00,ATA,TU 736IOM,Severe
train_id_6358,7/7/2016,AT 0625 ,ORY,OUD,7/7/2016 11:55,2016-07-07 14.30.00,ATA,TU 32AIMN,Medium
train_id_6359,7/7/2016,TU 0217 ,IST,TUN,7/7/2016 19:35,2016-07-07 22.20.00,ATA,TU 31BIMQ,ONTIME
train_id_6360,7/7/2016,TU 0397 ,OUA,ABJ,7/7/2016 20:25,2016-07-07 21.50.00,ATA,TU 320IMV,Common
train_id_6361,7/7/2016,TU 0396 ,BKO,DKR,7/7/2016 20:55,2016-07-07 22.35.00,ATA,TU 320IMU,Common
train_id_6362,7/8/2016,TU 6548 ,TUN,HAM,7/8/2016 6:30,2016-07-08 09.25.00,ATA,TU 32AIMI,Severe
train_id_6363,7/7/2016,TU 9000 ,MIR,DJE,7/7/2016 22:25,2016-07-07 23.05.00,ATA,TU 31AIMK,ONTIME
train_id_6364,7/8/2016,TU 0711 ,TUN,CMN,7/8/2016 7:00,2016-07-08 09.40.00,ATA,TU 736IOM,Severe
train_id_6365,7/8/2016,TU 0712 ,CMN,TUN,7/8/2016 10:35,2016-07-08 12.55.00,ATA,TU 736IOM,Severe
train_id_6366,7/8/2016,TU 0881 ,AMS,TUN,7/8/2016 9:30,2016-07-08 12.25.00,ATA,TU 736IOM,Common
train_id_6367,7/8/2016,TU 0362 ,TUN,BLQ,7/8/2016 14:25,2016-07-08 16.00.00,ATA,TU 736ION,Severe
train_id_6368,7/7/2016,TU 0398 ,ABJ,TUN,7/7/2016 22:40,2016-07-08 03.55.00,ATA,TU 320IMV,Common
train_id_6369,7/7/2016,TU 0396 ,DKR,TUN,7/7/2016 23:25,2016-07-08 04.05.00,ATA,TU 320IMU,Common
train_id_6370,7/7/2016,AT 0688 ,OUD,BRU,7/7/2016 15:25,2016-07-07 18.20.00,ATA,TU 32AIMN,Medium
train_id_6371,7/7/2016,AT 0626 ,AHU,BRU,7/7/2016 16:35,2016-07-07 19.45.00,ATA,TU 32AIMM,Medium
train_id_6372,7/8/2016,TU 3502 ,EBL,TUN,7/8/2016 0:50,2016-07-08 05.05.00,ATA,TU 320IMT,ONTIME
train_id_6373,7/8/2016,TU 0564 ,NKC,TUN,7/8/2016 0:30,2016-07-08 04.45.00,ATA,TU 320IMW,Severe
train_id_6374,7/8/2016,AT 0696 ,NDR,DUS,7/8/2016 4:45,2016-07-08 07.50.00,ATA,TU 32AIMP,Common
train_id_6375,7/8/2016,TU 6550 ,DJE,SXF,7/8/2016 5:10,2016-07-08 08.25.00,ATA,TU 736IOR,Common
train_id_6376,7/8/2016,TU 0466 ,DJE,HAM,7/8/2016 5:30,2016-07-08 08.40.00,ATA,TU 31AIMJ,Common
train_id_6377,7/8/2016,TU 0634 ,DJE,ORY,7/8/2016 6:05,2016-07-08 08.50.00,ATA,TU 31AIMK,ONTIME
train_id_6378,7/8/2016,TU 0250 ,MIR,NCE,7/8/2016 6:00,2016-07-08 07.40.00,ATA,TU 736IOL,ONTIME
train_id_6379,7/8/2016,TU 0725 ,ORY,TUN,7/8/2016 6:00,2016-07-08 08.25.00,ATA,TU 32AIMG,Common
train_id_6380,7/8/2016,TU 0880 ,TUN,AMS,7/8/2016 5:50,2016-07-08 08.40.00,ATA,TU 736IOM,Common
train_id_6381,7/8/2016,TU 0930 ,TUN,MRS,7/8/2016 6:25,2016-07-08 08.00.00,ATA,TU 32AIML,Common
