ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_1213,4/24/2016,TU 0718 ,TUN,ORY,4/24/2016 9:20,2016-04-24 11.40.00,ATA,TU 320IMR,0
train_id_1214,4/24/2016,TU 0634 ,DJE,ORY,4/24/2016 12:30,2016-04-24 15.10.00,ATA,TU 31AIMK,0
train_id_1215,4/24/2016,TU 0694 ,DJE,MRS,4/24/2016 12:25,2016-04-24 14.25.00,ATA,TU 32AIMF,0
train_id_1216,4/24/2016,TU 0719 ,ORY,TUN,4/24/2016 12:40,2016-04-24 15.05.00,ATA,TU 320IMR,8
train_id_1217,4/24/2016,TU 0756 ,TUN,MXP,4/24/2016 12:30,2016-04-24 14.15.00,ATA,TU 320IMS,24
train_id_1218,1/3/2016,TU 0441 ,ORY,MIR,1/3/2016 11:30,2016-01-03 14.00.00,ATA,TU 31AIMK,29
train_id_1219,1/9/2016,TU 0215 ,IST,TUN,1/9/2016 8:00,2016-01-09 10.50.00,ATA,TU 320IMT,0
train_id_1220,1/9/2016,TU 0375 ,ALG,TUN,1/9/2016 10:45,2016-01-09 11.55.00,ATA,TU 320IMV,142
train_id_1221,1/10/2016,TU 0744 ,TUN,FRA,1/10/2016 7:05,2016-01-10 09.40.00,ATA,TU 32AIMF,16
train_id_1222,1/12/2016,TU 0880 ,TUN,AMS,1/12/2016 6:10,2016-01-12 09.00.00,ATA,TU 736IOP,6
train_id_1223,1/12/2016,TU 0881 ,AMS,TUN,1/12/2016 10:00,2016-01-12 12.50.00,ATA,TU 736IOP,18
train_id_1224,1/14/2016,TU 0642 ,TUN,VIE,1/14/2016 13:40,2016-01-14 16.00.00,ATA,TU 736IOP,10
train_id_1225,1/17/2016,TU 0847 ,TUN,BEY,1/17/2016 7:30,2016-01-17 10.40.00,ATA,TU 320IMV,0
train_id_1226,1/17/2016,TU 0930 ,TUN,MRS,1/17/2016 7:55,2016-01-17 09.30.00,ATA,TU 320IMS,12
train_id_1227,1/18/2016,TU 0711 ,TUN,CMN,1/18/2016 6:55,2016-01-18 09.40.00,ATA,TU 320IMT,10
train_id_1228,1/18/2016,TU 0462 ,TUN,LYS,1/18/2016 8:25,2016-01-18 10.15.00,ATA,TU 32AIML,7
train_id_1229,1/19/2016,TU 0756 ,TUN,MXP,1/19/2016 12:30,2016-01-19 14.15.00,ATA,TU 32AIMP,7
train_id_1230,1/21/2016,TU 0216 ,TUN,IST,1/21/2016 16:00,2016-01-21 18.35.00,ATA,TU 320IMU,0
train_id_1231,1/26/2016,TU 0716 ,TUN,ORY,1/26/2016 7:35,2016-01-26 09.55.00,ATA,TU 320IMV,0
train_id_1232,1/26/2016,TU 0724 ,TUN,ORY,1/26/2016 18:30,2016-01-26 20.50.00,ATA,TU 320IMV,0
train_id_1233,1/26/2016,TU 0397 ,TUN,OUA,1/26/2016 18:30,2016-01-26 22.50.00,ATA,TU 31BIMQ,0
train_id_1234,1/26/2016,TU 0713 ,TUN,JED,1/26/2016 19:20,2016-01-26 23.15.00,ATA,TU 320IMW,0
train_id_1235,1/26/2016,TU 0217 ,IST,TUN,1/26/2016 20:10,2016-01-26 23.00.00,ATA,TU 32AIMN,33
train_id_1236,1/29/2016,TU 0847 ,TUN,BEY,1/29/2016 9:30,2016-01-29 12.45.00,ATA,TU 31BIMQ,21
train_id_1237,1/31/2016,TU 0440 ,MIR,ORY,1/31/2016 8:10,2016-01-31 10.35.00,ATA,TU 31AIMK,130
train_id_1238,1/31/2016,TU 0718 ,TUN,ORY,1/31/2016 10:05,2016-01-31 12.25.00,ATA,TU 32AIMC,40
train_id_1239,1/31/2016,TU 0723 ,ORY,TUN,1/31/2016 15:20,2016-01-31 17.45.00,ATA,TU 32AIMP,39
train_id_1240,1/31/2016,TU 0607 ,MAD,TUN,1/31/2016 17:25,2016-01-31 19.35.00,ATA,TU 32AIMD,14
train_id_1241,2/4/2016,TU 0718 ,TUN,ORY,2/4/2016 11:35,2016-02-04 13.55.00,ATA,TU 320IMU,6
train_id_1242,2/8/2016,TU 0857 ,MXP,TUN,2/8/2016 10:15,2016-02-08 12.10.00,ATA,TU 32AIMI,16
train_id_1243,2/10/2016,TU 0282 ,TUN,TLS,2/10/2016 8:15,2016-02-10 10.10.00,ATA,TU 736IOP,0
train_id_1244,2/10/2016,TU 0750 ,TUN,LYS,2/10/2016 8:00,2016-02-10 09.50.00,ATA,TU 320IMW,49
train_id_1245,2/10/2016,TU 0635 ,ORY,DJE,2/10/2016 9:50,2016-02-10 12.35.00,ATA,TU 31AIMJ,12
train_id_1246,2/11/2016,TU 0214 ,TUN,IST,2/11/2016 4:10,2016-02-11 06.45.00,ATA,TU 32AIMD,0
train_id_1247,2/12/2016,TU 0217 ,IST,TUN,2/12/2016 20:10,2016-02-12 23.00.00,ATA,TU 320IMV,0
train_id_1248,2/17/2016,TU 0756 ,TUN,MXP,2/17/2016 12:30,2016-02-17 14.15.00,ATA,TU 31BIMO,0
train_id_1249,2/17/2016,TU 0338 ,TUN,ALG,2/17/2016 14:30,2016-02-17 15.50.00,ATA,TU 320IMV,10
train_id_1250,2/17/2016,TU 0216 ,TUN,IST,2/17/2016 16:00,2016-02-17 18.35.00,ATA,TU 32AIMD,0
train_id_1251,2/19/2016,TU 0564 ,NKC,TUN,2/19/2016 0:15,2016-02-19 04.30.00,ATA,TU 320IMS,14
train_id_1252,2/19/2016,TU 0398 ,ABJ,TUN,2/19/2016 1:55,2016-02-19 07.05.00,ATA,TU 320IMT,15
train_id_1253,2/18/2016,TU 0217 ,IST,TUN,2/18/2016 20:10,2016-02-18 23.00.00,ATA,TU 32AIMP,0
train_id_1254,2/18/2016,TU 0395 ,TUN,BKO,2/18/2016 19:40,2016-02-19 00.25.00,ATA,TU 31BIMO,32
train_id_1255,2/19/2016,TU 0629 ,BOD,TUN,2/19/2016 16:50,2016-02-19 19.00.00,ATA,TU 736IOQ,10
train_id_1256,2/19/2016,TU 0555 ,SXB,TUN,2/19/2016 18:30,2016-02-19 20.45.00,ATA,TU 32AIMF,0
train_id_1257,2/19/2016,TU 0706 ,CMN,TUN,2/19/2016 17:45,2016-02-19 20.10.00,ATA,TU 736IOR,110
train_id_1258,2/19/2016,TU 0555 ,TUN,DJE,2/19/2016 21:35,2016-02-19 22.30.00,ATA,TU 32AIMF,0
train_id_1259,2/21/2016,TU 0757 ,MXP,TUN,2/21/2016 15:05,2016-02-21 17.00.00,ATA,TU 320IMT,20
train_id_1260,2/22/2016,TU 0756 ,TUN,MXP,2/22/2016 12:30,2016-02-22 14.15.00,ATA,TU 320IMV,0
train_id_1261,2/24/2016,TU 0719 ,ORY,TUN,2/24/2016 14:55,2016-02-24 17.20.00,ATA,TU 320IMR,30
train_id_1262,2/26/2016,TU 0555 ,TUN,DJE,2/26/2016 21:35,2016-02-26 22.30.00,ATA,TU 32AIMN,0
train_id_1263,2/28/2016,TU 0998 ,TUN,NCE,2/28/2016 13:10,2016-02-28 14.40.00,ATA,TU 32AIMI,57
train_id_1264,3/5/2016,TU 0250 ,MIR,NCE,3/5/2016 12:10,2016-03-05 13.55.00,ATA,TU 736IOK,35
train_id_1265,3/5/2016,TU 0720 ,TUN,ORY,3/5/2016 12:20,2016-03-05 14.40.00,ATA,TU 32AIMG,15
train_id_1266,3/5/2016,TU 0850 ,TUN,LYS,3/5/2016 12:15,2016-03-05 14.05.00,ATA,TU 31BIMO,36
train_id_1267,3/5/2016,TU 6499 ,NBE,DJE,3/5/2016 12:25,2016-03-05 13.10.00,ATA,TU 32AIMN,27
train_id_1268,3/14/2016,TU 0473 ,VCE,TUN,3/14/2016 10:00,2016-03-14 11.45.00,ATA,TU 31AIMJ,8
train_id_1269,4/9/2016,TU 0282 ,TUN,TLS,4/9/2016 12:05,2016-04-09 14.00.00,ATA,TU 320IMU,9
train_id_1270,5/30/2016,TU 0902 ,TUN,MRS,5/30/2016 11:25,2016-05-30 13.00.00,ATA,TU 32AIMM,22
train_id_1271,5/30/2016,TU 0431 ,LYS,DJE,5/30/2016 16:50,2016-05-30 19.10.00,ATA,TU 736IOK,5
train_id_1272,6/3/2016,TU 0716 ,TUN,ORY,6/3/2016 6:50,2016-06-03 09.10.00,ATA,TU 32AIMF,6
train_id_1273,6/3/2016,TU 0282 ,TUN,TLS,6/3/2016 6:50,2016-06-03 08.45.00,ATA,TU 736IOL,13
train_id_1274,6/4/2016,TU 0635 ,ORY,DJE,6/4/2016 9:50,2016-06-04 12.35.00,ATA,TU 31AIMK,9
train_id_1275,6/4/2016,TU 0727 ,BRU,MIR,6/4/2016 9:45,2016-06-04 12.30.00,ATA,TU 32AIMN,20
train_id_1276,6/6/2016,TU 5501 ,TUN,MED,6/6/2016 18:50,2016-06-06 22.50.00,ATA,TU 320IMV,27
train_id_1277,6/12/2016,TU 0788 ,TUN,BRU,6/12/2016 7:30,2016-06-12 10.05.00,ATA,TU 32AIMP,0
train_id_1278,6/19/2016,TU 0790 ,TUN,LHR,6/19/2016 12:50,2016-06-19 15.55.00,ATA,TU 32AIMF,20
train_id_1279,6/21/2016,TU 0757 ,MXP,TUN,6/21/2016 15:05,2016-06-21 16.55.00,ATA,TU 32AIMF,0
train_id_1280,6/24/2016,TU 0902 ,TUN,MRS,6/24/2016 11:25,2016-06-24 13.00.00,ATA,TU 32AIMN,33
train_id_1281,6/24/2016,TU 0789 ,BRU,TUN,6/24/2016 11:00,2016-06-24 13.35.00,ATA,TU 320IMR,104
train_id_1282,6/24/2016,TU 0700 ,TUN,GVA,6/24/2016 13:25,2016-06-24 15.20.00,ATA,TU 32AIMG,135
train_id_1283,6/24/2016,TU 0606 ,TUN,MAD,6/24/2016 14:30,2016-06-24 16.35.00,ATA,TU 320IMR,195
train_id_1284,6/24/2016,TU 0720 ,TUN,ORY,6/24/2016 12:25,2016-06-24 14.45.00,ATA,TU 32AIMD,0
train_id_1285,6/24/2016,TU 0440 ,MIR,ORY,6/24/2016 12:35,2016-06-24 15.05.00,ATA,TU 736ION,0
train_id_1286,6/24/2016,TU 6549 ,SXF,TUN,6/24/2016 11:55,2016-06-24 14.40.00,ATA,TU 32AIMM,69
train_id_1287,6/26/2016,TU 0363 ,BLQ,TUN,6/26/2016 11:00,2016-06-26 12.30.00,ATA,TU 32AIMG,25
train_id_1288,6/26/2016,TU 0848 ,BEY,TUN,6/26/2016 11:35,2016-06-26 15.05.00,ATA,TU 320IMR,0
train_id_1289,6/27/2016,TU 0472 ,TUN,VCE,6/27/2016 8:50,2016-06-27 10.35.00,ATA,TU 31BIMQ,121
train_id_1290,6/30/2016,TU 0752 ,TUN,FCO,6/30/2016 8:00,2016-06-30 09.20.00,ATA,TU 31BIMO,0
train_id_1291,6/30/2016,TU 0850 ,TUN,LYS,6/30/2016 13:20,2016-06-30 15.10.00,ATA,TU 32AIMD,63
train_id_1292,6/30/2016,TU 0814 ,CAI,TUN,6/30/2016 10:55,2016-06-30 14.10.00,ATA,TU 31BIMQ,35
train_id_1293,6/30/2016,TU 0430 ,DJE,LYS,6/30/2016 11:35,2016-06-30 13.55.00,ATA,TU 736IOR,0
train_id_1294,6/30/2016,TU 9975 ,TUN,TUN,6/30/2016 10:00,2016-06-30 11.00.00,ATA,TU 736IOP,135
train_id_1295,7/1/2016,TU 0648 ,DJE,FRA,7/1/2016 13:05,2016-07-01 16.05.00,ATA,TU 736IOR,6
train_id_1296,7/1/2016,TU 0734 ,DJE,ORY,7/1/2016 13:30,2016-07-01 16.10.00,ATA,TU 31AIMJ,12
train_id_1297,7/1/2016,TU 0375 ,ALG,TUN,7/1/2016 16:45,2016-07-01 17.55.00,ATA,TU 320IMU,225
train_id_1298,7/2/2016,TU 9004 ,TUN,DJE,7/2/2016 3:15,2016-07-02 04.00.00,ATA,TU 32AIML,0
train_id_1299,7/2/2016,TU 0744 ,TUN,FRA,7/2/2016 7:05,2016-07-02 09.40.00,ATA,TU 32AIMF,0
train_id_1300,7/3/2016,TU 0397 ,ABJ,OUA,7/3/2016 22:40,2016-07-04 00.05.00,ATA,TU 320IMS,259
train_id_1301,7/6/2016,TU 0700 ,DJE,GVA,7/6/2016 10:05,2016-07-06 12.25.00,ATA,TU 32AIML,12
train_id_1302,7/14/2016,TU 9004 ,MIR,DJE,7/14/2016 11:55,2016-07-14 12.35.00,ATA,TU 31AIMK,0
train_id_1303,7/19/2016,TU 0753 ,FCO,TUN,7/19/2016 10:20,2016-07-19 11.35.00,ATA,TU 320IMS,10
train_id_1304,7/20/2016,TU 0931 ,MRS,TUN,7/20/2016 8:50,2016-07-20 10.25.00,ATA,TU 32AIMI,7
train_id_1305,7/24/2016,TU 0374 ,TUN,ALG,7/24/2016 13:45,2016-07-24 15.05.00,ATA,TU 320IMU,148
train_id_1306,7/24/2016,TU 0745 ,FRA,TUN,7/24/2016 10:20,2016-07-24 12.45.00,ATA,TU 320IMU,163
train_id_1307,7/24/2016,TU 6290 ,DJE,SFA,7/24/2016 12:10,2016-07-24 12.45.00,ATA,TU 736ION,130
train_id_1308,7/24/2016,TU 0719 ,ORY,TUN,7/24/2016 12:40,2016-07-24 15.05.00,ATA,TU 32AIMD,5
train_id_1309,7/24/2016,TU 0282 ,TUN,TLS,7/24/2016 13:25,2016-07-24 15.15.00,ATA,TU 736IOM,36
train_id_1310,7/25/2016,TU 0756 ,TUN,MXP,7/25/2016 12:30,2016-07-25 14.15.00,ATA,TU 31BIMO,30
train_id_1311,7/26/2016,TU 0788 ,TUN,BRU,7/26/2016 7:30,2016-07-26 10.05.00,ATA,TU 320IMS,0
train_id_1312,7/26/2016,TU 0711 ,TUN,CMN,7/26/2016 7:00,2016-07-26 09.40.00,ATA,TU 320IMU,24
train_id_1313,7/26/2016,TU 0642 ,TUN,VIE,7/26/2016 8:15,2016-07-26 10.30.00,ATA,TU 32AIMH,0
train_id_1314,7/30/2016,TU 0708 ,TUN,ORN,7/30/2016 13:20,2016-07-30 15.05.00,ATA,TU 736ION,23
train_id_1315,7/30/2016,TU 0441 ,ORY,MIR,7/30/2016 14:35,2016-07-30 17.10.00,ATA,TU 736IOM,45
train_id_1316,8/2/2016,TU 3528 ,MIR,BRU,8/2/2016 11:00,2016-08-02 13.50.00,ATA,TU 736IOP,17
train_id_1317,8/3/2016,TU 0745 ,FRA,TUN,8/3/2016 10:30,2016-08-03 12.55.00,ATA,TU 32AIML,29
train_id_1318,8/3/2016,TU 0701 ,GVA,TUN,8/3/2016 11:10,2016-08-03 13.05.00,ATA,TU 31BIMO,13
train_id_1319,8/4/2016,TU 0903 ,MRS,TUN,8/4/2016 13:50,2016-08-04 15.25.00,ATA,TU 736IOR,22
train_id_1320,8/5/2016,TU 0554 ,DJE,SXB,8/5/2016 14:30,2016-08-05 17.15.00,ATA,TU 736IOK,0
train_id_1321,8/6/2016,TU 0874 ,DJE,GVA,8/6/2016 6:15,2016-08-06 08.35.00,ATA,TU 31AIMJ,0
train_id_1322,8/7/2016,TU 0751 ,LYS,TUN,8/7/2016 10:40,2016-08-07 12.35.00,ATA,TU 320IMU,53
train_id_1323,8/7/2016,TU 0712 ,CMN,TUN,8/7/2016 10:35,2016-08-07 13.00.00,ATA,TU 320IMW,0
train_id_1324,8/7/2016,TU 8711 ,LYS,DJE,8/7/2016 10:35,2016-08-07 12.55.00,ATA,TU 736IOK,35
train_id_1325,8/7/2016,TU 0848 ,BEY,TUN,8/7/2016 11:35,2016-08-07 15.05.00,ATA,TU 320IMT,5
train_id_1326,8/7/2016,TU 0720 ,TUN,ORY,8/7/2016 11:50,2016-08-07 14.15.00,ATA,TU 332IFM,33
train_id_1327,8/7/2016,TU 0757 ,MXP,TUN,8/7/2016 15:05,2016-08-07 17.00.00,ATA,TU 320IMV,36
train_id_1328,8/8/2016,TU 8300 ,DJE,FRA,8/8/2016 5:35,2016-08-08 08.35.00,ATA,TU 736IOR,18
train_id_1329,8/9/2016,TU 0374 ,TUN,ALG,8/9/2016 13:45,2016-08-09 15.05.00,ATA,TU 332IFN,26
train_id_1330,8/9/2016,TU 0723 ,ORY,TUN,8/9/2016 17:50,2016-08-09 20.20.00,ATA,TU 320IMW,0
train_id_1331,8/11/2016,TU 0430 ,DJE,LYS,8/11/2016 11:35,2016-08-11 13.55.00,ATA,TU 736IOP,50
train_id_1332,8/11/2016,TU 0515 ,BCN,TUN,8/11/2016 10:40,2016-08-11 12.15.00,ATA,TU 32AIMH,55
train_id_1333,8/11/2016,AT 0685 ,AMS,NDR,8/11/2016 11:00,2016-08-11 14.05.00,ATA,TU 32AIMP,105
train_id_1334,8/11/2016,TU 0789 ,BRU,TUN,8/11/2016 11:00,2016-08-11 13.40.00,ATA,TU 320IMU,60
train_id_1335,8/11/2016,TU 0250 ,MIR,NCE,8/11/2016 12:00,2016-08-11 13.35.00,ATA,TU 31AIMJ,0
train_id_1336,8/12/2016,TU 0744 ,TUN,FRA,8/12/2016 6:30,2016-08-12 09.05.00,ATA,TU 32AIMF,30
train_id_1337,8/12/2016,TU 0282 ,TUN,TLS,8/12/2016 6:50,2016-08-12 08.45.00,ATA,TU 32AIMD,36
train_id_1338,8/12/2016,TU 0716 ,TUN,ORY,8/12/2016 6:50,2016-08-12 09.10.00,ATA,TU 332IFM,47
train_id_1339,8/12/2016,TU 0711 ,TUN,CMN,8/12/2016 7:00,2016-08-12 09.40.00,ATA,TU 32AIMH,43
train_id_1340,8/12/2016,AT 0678 ,NDR,BRU,8/12/2016 7:00,2016-08-12 09.50.00,ATA,TU 32AIML,0
train_id_1341,8/12/2016,TU 6548 ,TUN,HAM,8/12/2016 6:30,2016-08-12 09.25.00,ATA,TU 32AIMI,41
train_id_1342,8/12/2016,TU 6153 ,BUD,MIR,8/12/2016 7:10,2016-08-12 09.35.00,ATA,TU 32AIMG,0
train_id_1343,8/14/2016,TU 0929 ,MRS,TUN,8/14/2016 19:00,2016-08-14 20.35.00,ATA,TU 332IFM,104
train_id_1344,8/14/2016,TU 0851 ,LYS,TUN,8/14/2016 16:00,2016-08-14 17.55.00,ATA,TU 32AIMG,74
train_id_1345,8/18/2016,TU 8532 ,MIR,SXF,8/18/2016 3:35,2016-08-18 06.35.00,ATA,TU 736IOR,0
train_id_1346,8/20/2016,TU 0726 ,DJE,MIR,8/20/2016 4:35,2016-08-20 05.15.00,ATA,TU 32AIMG,0
train_id_1347,8/20/2016,TU 4750 ,DJE,VIE,8/20/2016 5:00,2016-08-20 07.40.00,ATA,TU 736IOM,0
train_id_1348,8/20/2016,TU 9011 ,DJE,NBE,8/20/2016 5:15,2016-08-20 06.05.00,ATA,TU 736IOK,0
train_id_1349,8/20/2016,TU 0594 ,NBE,MUC,8/20/2016 5:05,2016-08-20 07.25.00,ATA,TU 736IOL,10
train_id_1350,8/20/2016,TU 9004 ,TUN,NBE,8/20/2016 5:35,2016-08-20 06.00.00,ATA,TU 32AIMF,12
train_id_1351,8/20/2016,TU 0725 ,ORY,TUN,8/20/2016 6:00,2016-08-20 08.25.00,ATA,TU 320IMS,0
train_id_1352,8/20/2016,TU 0996 ,TUN,NCE,8/20/2016 7:50,2016-08-20 09.20.00,ATA,TU 32AIML,13
train_id_1353,8/20/2016,TU 0788 ,TUN,BRU,8/20/2016 7:30,2016-08-20 10.05.00,ATA,5K 343TQY,38
train_id_1354,8/20/2016,TU 0856 ,TUN,MXP,8/20/2016 8:00,2016-08-20 09.45.00,ATA,TU 736IOP,8
train_id_1355,8/20/2016,TU 0595 ,MUC,NBE,8/20/2016 8:25,2016-08-20 10.40.00,ATA,TU 736IOL,8
train_id_1356,8/20/2016,TU 4751 ,VIE,DJE,8/20/2016 8:40,2016-08-20 11.15.00,ATA,TU 736IOM,4
train_id_1357,8/20/2016,TU 0875 ,GVA,DJE,8/20/2016 9:25,2016-08-20 11.40.00,ATA,TU 31AIMK,9
train_id_1358,8/20/2016,TU 0202 ,TUN,YUL,8/20/2016 9:15,2016-08-20 18.10.00,ATA,TU 332IFM,21
train_id_1359,8/20/2016,TU 0603 ,ZRH,TUN,8/20/2016 9:10,2016-08-20 11.20.00,ATA,TU 736IOR,5
train_id_1360,8/20/2016,TU 0718 ,TUN,ORY,8/20/2016 9:20,2016-08-20 11.40.00,ATA,TU 320IMS,52
train_id_1361,5/30/2016,UG 1311 ,CDG,TUN,5/30/2016 10:20,2016-05-30 12.35.00,DEP,TU CR9ISA,0
train_id_1362,5/30/2016,UG 1310 ,TUN,CDG,5/30/2016 6:40,2016-05-30 08.55.00,DEL,TU CR9ISA,0
train_id_1363,1/4/2016,TU 0756 ,TUN,MXP,1/4/2016 12:30,2016-01-04 14.15.00,ATA,TU 32AIMC,111
train_id_1364,1/13/2016,TU 0712 ,CMN,TUN,1/13/2016 10:30,2016-01-13 12.55.00,ATA,TU 320IMS,6
train_id_1365,1/14/2016,TU 0635 ,ORY,DJE,1/14/2016 10:35,2016-01-14 13.20.00,ATA,TU 736IOQ,43
train_id_1366,1/14/2016,TU 0709 ,ORN,TUN,1/14/2016 10:15,2016-01-14 12.00.00,ATA,TU 320IMU,55
train_id_1367,1/14/2016,TU 0681 ,MRS,TUN,1/14/2016 10:45,2016-01-14 12.20.00,ATA,TU 320IMV,43
train_id_1368,1/14/2016,TU 0718 ,TUN,ORY,1/14/2016 11:35,2016-01-14 13.55.00,ATA,TU 32AIMF,0
train_id_1369,1/15/2016,TU 0711 ,TUN,CMN,1/15/2016 6:55,2016-01-15 09.40.00,ATA,TU 32AIMI,106
train_id_1370,1/16/2016,TU 6593 ,SXF,NBE,1/16/2016 19:20,2016-01-16 22.10.00,ATA,TU 32AIMD,30
train_id_1371,1/17/2016,TU 0848 ,BEY,TUN,1/17/2016 11:35,2016-01-17 15.05.00,ATA,TU 320IMV,0
train_id_1372,1/17/2016,TU 0751 ,LYS,TUN,1/17/2016 10:50,2016-01-17 12.45.00,ATA,TU 32AIMF,56
train_id_1373,1/17/2016,TU 0717 ,ORY,TUN,1/17/2016 11:25,2016-01-17 13.50.00,ATA,TU 332IFN,10
train_id_1374,1/17/2016,TU 0789 ,BRU,TUN,1/17/2016 11:35,2016-01-17 14.15.00,ATA,TU 32AIMP,25
train_id_1375,1/23/2016,TU 0709 ,ORN,TUN,1/23/2016 10:20,2016-01-23 12.05.00,ATA,TU 320IMS,145
train_id_1376,1/23/2016,TU 0814 ,CAI,TUN,1/23/2016 17:55,2016-01-23 21.15.00,ATA,TU 31BIMO,10
train_id_1377,1/30/2016,TU 0374 ,TUN,ALG,1/30/2016 8:15,2016-01-30 09.35.00,ATA,TU 320IMV,23
train_id_1378,1/30/2016,TU 0603 ,ZRH,TUN,1/30/2016 10:30,2016-01-30 12.40.00,ATA,TU 736IOK,55
train_id_1379,1/30/2016,TU 0680 ,TUN,MRS,1/30/2016 8:25,2016-01-30 10.00.00,ATA,TU 31AIMK,123
train_id_1380,1/30/2016,TU 0339 ,ALG,TUN,1/30/2016 17:00,2016-01-30 18.10.00,ATA,TU 320IMT,0
train_id_1381,1/30/2016,TU 0791 ,LHR,TUN,1/30/2016 16:50,2016-01-30 19.50.00,ATA,TU 320IMR,21
train_id_1382,1/31/2016,TU 0682 ,TUN,NCE,1/31/2016 9:50,2016-01-31 11.20.00,ATA,TU 736IOR,0
train_id_1383,2/1/2016,TU 0791 ,LGW,TUN,2/1/2016 10:40,2016-02-01 13.30.00,ATA,TU 31BIMQ,43
train_id_1384,2/3/2016,TU 0717 ,ORY,TUN,2/3/2016 10:55,2016-02-03 13.15.00,ATA,TU 32AIMD,29
train_id_1385,2/5/2016,TU 0752 ,TUN,FCO,2/5/2016 7:40,2016-02-05 09.00.00,ATA,TU 31BIMQ,0
train_id_1386,2/5/2016,TU 0716 ,TUN,ORY,2/5/2016 7:35,2016-02-05 09.50.00,ATA,TU 320IMS,8
train_id_1387,2/8/2016,TU 0903 ,MRS,TUN,2/8/2016 15:50,2016-02-08 17.25.00,ATA,TU 736IOQ,60
train_id_1388,2/12/2016,TU 0216 ,TUN,IST,2/12/2016 16:00,2016-02-12 18.35.00,ATA,TU 320IMV,0
train_id_1389,2/12/2016,TU 0757 ,MXP,TUN,2/12/2016 15:45,2016-02-12 17.40.00,ATA,TU 32AIML,16
train_id_1390,2/18/2016,TU 0718 ,TUN,ORY,2/18/2016 11:35,2016-02-18 13.55.00,ATA,TU 32AIMI,24
train_id_1391,2/19/2016,TU 0881 ,AMS,TUN,2/19/2016 10:10,2016-02-19 13.00.00,ATA,TU 736IOR,123
train_id_1392,2/20/2016,TU 0750 ,TUN,LYS,2/20/2016 8:00,2016-02-20 09.50.00,ATA,TU 320IMU,14
train_id_1393,2/20/2016,TU 0788 ,TUN,BRU,2/20/2016 8:00,2016-02-20 10.35.00,ATA,TU 32AIMC,13
train_id_1394,2/22/2016,TU 0441 ,ORY,DJE,2/22/2016 10:10,2016-02-22 12.55.00,ATA,TU 31AIMK,12
train_id_1395,2/27/2016,TU 0538 ,DJE,DUS,2/27/2016 6:30,2016-02-27 09.35.00,ATA,TU 736IOK,0
train_id_1396,3/1/2016,TU 0338 ,TUN,ALG,3/1/2016 14:30,2016-03-01 15.50.00,ATA,TU 32AIMN,12
train_id_1397,3/1/2016,TU 0719 ,ORY,TUN,3/1/2016 14:55,2016-03-01 17.20.00,ATA,TU 32AIMI,0
train_id_1398,3/2/2016,TU 0756 ,TUN,MXP,3/2/2016 12:30,2016-03-02 14.15.00,ATA,TU 31BIMO,0
train_id_1399,3/4/2016,TU 0515 ,BCN,TUN,3/4/2016 16:40,2016-03-04 18.15.00,ATA,TU 320IMU,37
train_id_1400,3/27/2016,TU 0441 ,ORY,MIR,3/27/2016 8:25,2016-03-27 10.55.00,ATA,TU 31AIMJ,20
train_id_1401,4/7/2016,TU 0251 ,NCE,MIR,4/7/2016 14:30,2016-04-07 16.15.00,ATA,TU 736IOK,5
train_id_1402,5/31/2016,TU 0716 ,TUN,ORY,5/31/2016 6:50,2016-05-31 09.10.00,ATA,TU 32AIML,0
train_id_1403,5/31/2016,TU 7240 ,MIR,PRG,5/31/2016 7:00,2016-05-31 09.40.00,ATA,TU 31AIMJ,0
train_id_1404,5/31/2016,TU 0711 ,TUN,CMN,5/31/2016 7:00,2016-05-31 09.40.00,ATA,TU 320IMR,5
train_id_1405,5/31/2016,TU 0813 ,TUN,CAI,5/31/2016 7:05,2016-05-31 10.05.00,ATA,TU 31BIMQ,58
train_id_1406,5/31/2016,TU 0248 ,TUN,PRG,5/31/2016 7:10,2016-05-31 09.45.00,ATA,TU 32AIMN,0
train_id_1407,5/31/2016,TU 0634 ,TOE,ORY,5/31/2016 7:00,2016-05-31 09.45.00,ATA,TU 31AIMK,0
train_id_1408,5/31/2016,TU 0726 ,MIR,BRU,5/31/2016 7:25,2016-05-31 10.15.00,ATA,TU 736IOK,0
train_id_1409,6/1/2016,TU 0745 ,FRA,TUN,6/1/2016 10:30,2016-06-01 12.55.00,ATA,TU 32AIMP,24
train_id_1410,6/3/2016,TU 0538 ,DJE,DUS,6/3/2016 6:30,2016-06-03 09.35.00,ATA,TU 32AIMN,0
train_id_1411,6/3/2016,TU 0903 ,MRS,TUN,6/3/2016 13:50,2016-06-03 15.25.00,ATA,TU 320IMS,23
train_id_1412,6/3/2016,TU 0472 ,TUN,VCE,6/3/2016 13:15,2016-06-03 14.55.00,ATA,TU 31BIMO,0
train_id_1413,6/10/2016,UG 1851 ,ARN,TUN,6/10/2016 20:00,2016-06-10 23.30.00,DEL,TU CR9ISA,0
train_id_1414,6/10/2016,UG 1850 ,TUN,CPH,6/10/2016 14:15,2016-06-10 17.15.00,DEL,TU CR9ISA,0
train_id_1415,6/10/2016,UG 1850 ,CPH,ARN,6/10/2016 18:00,2016-06-10 19.15.00,DEL,TU CR9ISA,0
